佯,,017,,9,6,8,+28251+,/yang2,1ヤウ1(1ヨウ1)1いつはる1(1いつわる1)1さまよふ1(1さまよう1),
佰(1),,017,,9,6,8,+21260+,/po2/pai3,1ハク1ビヤク1(1ビャク1)1バク1ミヤク1(1ミャク1)1をさ1(1おさ1),
佰(2),百,030,354,9,6,8,+21260+,/bo2/bai3,1ヒン1ヒヤク1(1ヒャク1)1もも1ももたび1はげむ1,
佳,,017,,9,6,8,+24214+,/jia1,1カイ1カ1ケ1よい1よし1,
佻,,017,,9,6,8,+22213+,/tiao2,1テウ1(1チョウ1)1デウ1(1ジョウ1)1かるい1かるがるしい1,
佽,,017,,9,6,8,+27282+,/ci4,1シ1,
佶,,018,,9,6,8,+24261+,/ji2,1キツ1キチ1かたい1よい1,
佼,,018,,9,6,8,+20248+,/jiao3,1カウ1(1コウ1)1ケウ1(1キョウ1)1うつくしい1,
佾,,018,,9,6,8,+28227+,/yi4,1イツ1イチ1,
使(1),,018,,9,6,8,+25206+,/shi3,1つかはす1(1つかわす1)1つかふ1(1つかう1)1しむ1,
使(2),,018,,9,6,8,+25206+,/shi4,1つかひ1(1つかい1),
侃,,018,,9,6,8,+26210+,/kan3,1カン1つよい1,
來(1),,018,,9,6,8,+40908+,/lai2,1ライ1きたす1きたる1くる1,
來(2),,018,,9,6,8,+40908+,/lai4,1ライ1,
侈,,018,,9,6,8,+27227+,/chi3,1シ1おほきい1(1おおきい1)1おごる1ひろい1ほしいまま1,
例,,018,,9,6,8,+22200+,/li4,1レイ1たぐひ1(1たぐい1)1たとへ1(1たとえ1)1たとへる1(1たとえる1)1ためし1,
侍,,018,,9,6,8,+24241+,/shi4,1シ1ジ1さむらひ1(1さむらい1)1はべる1,
侏,,018,,9,6,8,+25290+,/zhu1,1シユ1(1シュ1)1ス1みじかい1,
侑,,018,,9,6,8,+24227+,/yu4,1イウ1(1ユウ1)1ユ1すすめる1たすける1むくいる1,
侔,,018,,9,6,8,+23250+,/mou2,1ボウ1ム1,
侖,,018,,9,6,8,+80227+,/lun2,1ロン1おもふ1(1おもう1)1ついずる1,
侗,,018,,9,6,8,+27220+,/tong2,1トウ1ツ1,
侘,,018,,9,6,8,+23214+,/cha4,1タ1ほこる1わびる1わび1わびしい1,
侚,,018,,9,6,8,+27220+,/xun4,1シユン1(1シュン1)1ジユン1(1ジュン1),
供,,019,,9,6,8,+24281+,/gong1/gong4,1キヨウ1(1キョウ1)1ク1グ1そなへる1(1そなえる1)1とも1ども1,
依(1),,019,,9,6,8,+20232+,/yi1,1イ1エ1よる1,
依(2),,019,,9,6,8,+20232+,/yi3,1イ1エ1,
侮,,019,,9,6,8,+28257+,/wu3,1ブ1ム1あなどる1,
侠,俠,020,,9,6,8,+24238+,/xia2,1ケフ1(1キョウ1)1ゲフ1(1ギョウ1)1をとこだて1(1おとこだて1)1きやん1(1きゃん1),
侭,儘,,029,9,6,8,+25217+,/jin3,1ジン1ことごとく1まま1,
併,倂,030,021,9,6,8,+28241+,/bing4,1ヘイ1ビヤウ1(1ビョウ1)1あはせる1(1あわせる1)1しかし1ならぶ1,
侌,陰,030,599,9,6,8,+80731+,/yin1,1イン1オン1かげ1かげる1くらい1くもる1かくす1かくれる1ひそかに1,
価,價,,028,9,6,8,+21260+,/jia4,1カ1ケ1あたひ1(1あたい1),
侄,姪,030,109,9,6,8,+21214+,/zhi2,1テツ1デチ1チツ1チチ1めい1,
侮,,019,,9,7,9,+28257+,/wu3,1ブ1ム1あなどる1,
侯,,019,,9,7,9,+27234+,/hou2,1コウ1グ1きみ1まと1,
侵,,019,,9,7,9,+27247+,/qin1,1シン1をかす1(1おかす1)1みにくい1,
侶,,019,,9,7,9,+26260+,/lv3,1リヨ1(1リョ1)1ロ1とも1,
侷,,019,,9,7,9,+27227+,/ju3,1キヨク1(1キョク1)1ゴク1,
便,,019,,9,7,9,+21246+,/bian4,1ヘン1ベン1いばり1くつろぐ1たより1ついで1へつらふ1(1へつらう1)1すなはち1(1すなわち1),
俁,,019,,9,7,9,+26234+,/yu2,1グ1ゴ1,
係,,019,,9,7,9,+22293+,/xi4,1ケイ1カイ1かかる1かかはる1(1かかわる1)1かかり1つなぐ1,
促,,019,,9,7,9,+26281+,/cu4,1シヨク1(1ショク1)1ソク1うながす1せまる1,
俄,,019,,9,7,9,+23250+,/e2,1ガ1にはか1(1にわか1),
俅,,020,,9,7,9,+23232+,/qiu2,1キウ1(1キュウ1)1グ1,
俊,,020,,9,7,9,+23247+,/jun4/zun4,1シユン1シュン1すぐれる1,
俎,,020,,9,7,9,+87810+,/zu3,1シヨ1(1ショ1)1ソ1まないた1,
俏,,020,,9,7,9,+29227+,/qiao4,1セウ1(1ショウ1),
俐,,020,,9,7,9,+22200+,/li4,1リ1かしこい1さかしい1,
俔,,020,,9,7,9,+26210+,/xian4,1ケン1うかがふ1(1うかがう1)1しのび1,
俑,,020,,9,7,9,+27227+,/yong3,1ヨウ1ユウ1いたむ1ひとがた1,
俗,,020,,9,7,9,+28268+,/su2,1シヨク1ショク1ソク1いやしい1ならはし1(1ならわし1),
俘,,020,,9,7,9,+22247+,/fu2,1フ1とる1とりこ1,
俚,,020,,9,7,9,+26214+,/li3,1リ1いやしい1ひな1,
保,,020,,9,7,9,+26294+,/bao3,1ハウ1ホウ1ホ1たもつ1やすんずる1,
俟(1),,020,,9,7,9,+23234+,/si4,1シ1ジ1まつ1,
俟(2),,020,,9,7,9,+23234+,/qi2,1キ1ギ1,
俠,,020,,9,7,9,+24238+,/xia2,1ケフ1(1キョウ1)1ゲフ1(1ギョウ1)1をとこだて1(1おとこだて1)1きやん1(1きゃん1),
信,,020,,9,7,9,+20261+,/xin4,1シン1たより1まかせる1まこと1,
俛(1),,021,,9,7,9,+27216+,/fu3,1フ1ふせる1うつむく1,
俛(2),,021,,9,7,9,+27216+,/mian3,1ベン1メン1,
俭,儉,,028,9,7,9,+28219+,/jian3*/jian4,1ケン1ゲン1つづまやか1つましい1,
修,脩,021,435,9,8,10,+28222+,/xiu1,1シウ1(1シュウ1)1シユ1(1シュ1)1をさめる1おさめる1をさまる1おさまる1かざる1ながい1,
俯,,021,,9,8,10,+20240+,/fu3,1フ1ふせる1うつむく1,
俱,,021,,9,8,10,+27281+,/ju1,1ク1グ1ともに1,
倶,俱,,021,9,8,10,+27281+,/ju1,1ク1グ1ともに1,
俳,,021,,9,8,10,+21211+,/pai2,1ハイ1バイ1たはむれ1(1たわむれ1)1わざをぎ1(1わざおぎ1),
俵,,021,,9,8,10,+25232+,/biao3,1ヘウ1(1ヒョウ1)1たはら1(1たわら1),
俶,,021,,9,8,10,+27240+,/chu4,1シユク1シュク1すぐれる1はじめる1よい1,
俸,,021,,9,8,10,+25253+,/feng4,1ホウ1ブ1ふち1,
俺,,021,,9,8,10,+24216+,/an3,1エン1おれ1われ1,
俾,,021,,9,8,10,+26240+,/bi4/bei4,1ヒ1しもべ1たすける1にらむ1しむ1,
倂,,021,,9,8,10,+28241+,/bing4,1ヘイ1ビヤウ1(1ビョウ1)1あはせる1(1あわせる1)1しかし1ならぶ1,
倀,,021,,9,8,10,+21232+,/chang1,1チヤウ1(1チョウ1),
倅,,021,,9,8,10,+20248+,/cui4,1サイせがれ1たすけ1にはか1(1にわか1),
倆,,021,,9,8,10,+21227+,/liang3,1リヤウ1(1リョウ1)1うでまへ1(1うでまえ1),
倉,,022,,9,8,10,+80607+,/cang1,1サウ1(1ソウ1)1くら1にはか1(1にわか1),
倌,,022,,9,8,10,+23277+,/guan1,1クワン1(1カン1),
個,个箇,022,003389,9,8,10,+26200+,/ge4*/ge3*,1カ1コ1,
倍(1),,022,,9,8,10,+20261+,/bei4,1バイ1ます1,
倍(2),,022,,9,8,10,+20261+,/pei4,1バイ1そむく1,
倏,,022,,9,8,10,+27234+,/shu4,1シユク1(1シュク1),
們,,022,,9,8,10,+27220+,/men2,1ボン1モン1ともがら1,
倒(1),,022,,9,8,10,+22200+,/dao3,1タウ1(1トウ1)1たふす1(1たおす1)1たふれる1(1たおれる1),
倒(2),,022,,9,8,10,+22200+,/dao4,1タウ1(1トウ1)1さかさま1,
倔,,022,,9,8,10,+27272+,/jue2,1クツ1ゴチ1つよい1,
倖,,022,,9,8,10,+24241+,/xiang4,1カウ1(1コウ1)1キヤウ1(1キョウ1)1さいはひ1(1さいわい1)1へつらふ1(1へつらう1),
倘,,022,,9,8,10,+29227+,/tang3,1タウ1(1トウ1),
候,,022,,9,8,10,+27234+,/hou4,1コウ1ク1さうらふ1(1そうろう1)1さぶらふ1(1さぶらう1)1うかがふ1(1うかがう1),
倚,,022,,9,8,10,+24221+,/yi3,1イ1たのむ1よる1,
倜,,022,,9,8,10,+27220+,/ti4,1テキ1チヤク1(1チャク1),
倞(1),,022,,9,8,10,+20296+,/liang4,1リヤウ1(1リョウ1),
倞(2),,022,,9,8,10,+20296+,/jing4,1キヤウ1(1キョウ1),
借,,023,,9,8,10,+24261+,/jie4,1シヤ1(1シャ1)1セキ1シヤク1(1シャク1),
倡(1),,023,,9,8,10,+26260+,/chang1,1シヤウ1(1ショウ1)1あそびめ1わざをぎ1(1わざおぎ1),
倡(2),,023,,9,8,10,+26260+,/chang4,1シヤウ1(1ショウ1)1となへる1(1となえる1),
倣,,023,,9,8,10,+28240+,/fang3,1ハウ1(1ホウ1)1バウ1(1ボウ1),
値(1),,023,,9,8,10,+24216+,/chi2,1チ1ヂ1(1ジ1),
値(2),,023,,9,8,10,+24216+,/zhi2,1チヨク1(1チョク1)1ヂキ1(1ジキ1)1あふ1(1あう1)1あたひ1(1あたい1)1ね1,
倥(1),,023,,9,8,10,+23211+,/kong1,1コウ1ク1おろか1ぬかる1,
倥(2),,023,,9,8,10,+23211+,/kong3,1コウ1ク1いそがしい1,
倦,,023,,9,8,10,+29212+,/quan4,1ケン1あきる1あぐむ1うむ1つかれる1,
倨,,023,,9,8,10,+27264+,/ju4,1キヨ1(1キョ1)1コ1おごる1,
倩(1),,023,,9,8,10,+25227+,/qian4,1セン1うつくしい1むこ1つらつら1,
倩(2),,023,,9,8,10,+25227+,/qing4,1セイ1シヤウ1(1ショウ1)1やとふ1(1やとう1),
倪,,023,,9,8,10,+27217+,/ni2,1ゲイ1かよわい1きは1(1きわ1)1ながしめ1,
倫,,023,,9,8,10,+28227+,/lun2,1リン1たぐひ1(1たぐい1)1ついで1みち1,
倬,,023,,9,8,10,+21246+,/zhuo2,1タク1あきらか1おほきい1(1おおきい1)1たかい1,
倭(1),,023,,9,8,10,+22244+,/wei2,1ヰ1(1イ1),
倭(2),,023,,9,8,10,+22244+,/wo1,1ウ1やまと1わ1,
倮,,023,,9,8,10,+26294+,/luo3,1ラ1,
倢,婕,030,111,9,8,10,+25281+,/jie2/jie4,1セフ1(1ショウ1),
俻,備,030,025,9,8,10,+27264+,/bei4,1ヒ1ビ1そなへる1(1そなえる1)1そなはる1(1そなわる1),
倹,儉,,028,9,8,10,+28236+,/jian3*/jian4,1ケン1ゲン1つづまやか1つましい1,
偃,,023,,9,9,11,+21214+,/yan3,1エン1おごる1ふす1ふせる1やめる1,
假(1),,024,,9,9,11,+27247+,/jia3,1カ1ケ1かす1かり1,
假(2),,024,,9,9,11,+27247+,/jia4,1カ1ケ1,
偈(1),,024,,9,9,11,+26227+,/jie2,1ケイ1ゲ1,
偈(2),,024,,9,9,11,+26227+,/ji4,1ケツ1ゲチ1いこふ1(1いこう1)1すこやか1はやい1,
偉,,024,,9,9,11,+24256+,/wei3,1ヰ1(1イ1)1えらい1すぐれる1,
偌,,024,,9,9,11,+24264+,/ruo4,1ジヤ1(1ジャ1)1ニヤ1(1ニャ1),
偎,,024,,9,9,11,+26232+,/wei1,1ワイ1ヱ1(1エ1),
偏,,024,,9,9,11,+23227+,/pian1,1ヘン1かたよる1ひとへに1(1ひとえに1),
偕,,024,,9,9,11,+21261+22261+,/jie1/xie1,1カイ1ともに1,
偊,,024,,9,9,11,+22227+,/yu1,1ウ1,
偓,,024,,9,9,11,+27214+,/wo4,1アク1かかはる1(1かかわる1),
做,,024,,9,9,11,+28240+,/zuo4,1サ1サク1なす1,
停,,024,,9,9,11,+20221+,/ting2,1テイ1チヤウ1(1チョウ1)1とまる1,
健,,024,,9,9,11,+25240+,/jian4,1ケン1ゴン1したたか1すこやか1たけし1,
偪,,024,,9,9,11,+21266+,/bi1,1ヒヨク1(1ヒョク1)1ヒキ1フク1,
偭,,024,,9,9,11,+21260+,/mian3,1ベン1メン1,
偲,,024,,9,9,11,+26230+,/si1,1シ1しのぶ1,
側,,024,,9,9,11,+22200+,/ce4/ze4,1シヨク1(1ショク1)1シキ1ソク1かは1(1かわ1)1がは1(1がわ1)1そば1,
偵,,025,,9,9,11,+21286+,/zhen1,1テイ1チヤウ1(1チョウ1)1うかがふ1(1うかがう1),
偶,,025,,9,9,11,+26227+,/ou3,1ゴウ1グ1グウ1たぐひ1(1たぐい1)1たまたま1ひとがた1,
偸,,025,,9,9,11,+28221+,/tou1,1トウ1ツ1チウ1(チュウ1)うすい1かりそめ1かろんずる1ぬすむ1,
偢,,025,,9,9,11,+29280+,/qiu1,1セウ1(1ショウ1)1シユウ1(1シュウ1),
偋,屛,030,133,9,9,11,+27241+,/bing3,1ヘイ1ビヤウ1(1ビョウ1)1おほふ1(1おおう1)1とぢる1(1とじる1)1しりぞく1しりぞける1,
偽,僞,,027,9,9,11,+24227+,/wei4,1ギ1いつはり1(1いつわり1)1いつはる1(1いつわる1)1にせ1,
傀(1),,025,,9,10,12,+26213+,/gui1,1クワイ1カイ1ケ1,
傀(2),,025,,9,10,12,+26213+,/kui1,1クワイ1カイ1ケ1,
傅,,025,,9,10,12,+23242+,/fu4,1フ1かしづく1(1かしずく1)1しく1つく1もり1,
傍(1),,025,,9,10,12,+20227+,/pang2,1ハウ1(1ホウ1)1バウ1(1ボウ1)1かたはら1(1かたわら1),
傍(2),,025,,9,10,12,+20227+,/pang4,1ハウ1(1ホウ1)1バウ1(1ボウ1),
傎,,025,,9,10,12,+24281+,/dian1,1テン1,
傑,,025,,9,10,12,+25294+,/jie2,1ケツ1ゲチ1すぐれる1,
傒,,025,,9,10,12,+22234+,/xi1,1ケイ1ゲイ1,
傔,,025,,9,10,12,+28237+,/qian4,1ケン1,
傖,,025,,9,10,12,+28267+,/cang1,1サウ1(1ソウ1)1ジヤウ1(1ジョウ1),
傘,繖,025,415,9,10,12,+80408+,/san3,1サン1かさ1,
備,,025,,9,10,12,+24227+,/bei4,1ヒ1ビ1そなへる1(1そなえる1)1そなはる1(1そなわる1),
傚,,026,,9,10,12,+28240+,/xiao4,1カウ1(1コウ1)1ゲウ1(1ギョウ1)1ならふ1(1ならう1)1まねる1,
傢,,026,,9,10,12,+23232+,/jia1,1シヤウ1(1ショウ1)1カ1ケ1,
僃,備,030,025,9,10,12,+24227+,/bei4,1ヒ1ビ1そなへる1(1そなえる1)1そなはる1(1そなわる1),
催,,026,,9,11,13,+22214+,/cui1,1サイ1ヒ1うながす1もよほす1(1もよおす1),
傭,,026,,9,11,13,+20227+,/yong1/yong2,1ヨウ1ユ1やとふ1(1やとう1),
傲,,026,,9,11,13,+28240+,/ao4,1ガウ1(1ゴウ1)1あそぶ1あなどる1おごる1,
傳(1),,026,,9,11,13,+25243+,/chuan2,1テン1デン1つたふ1(1つたう1)1つたへる1(1つたえる1)1つたはる1(1つたわる1)1つて1,
傳(2),,026,,9,11,13,+25243+,/zhuan4,1テン1デン1,
傳(3),,026,,9,11,13,+25243+,/zhuan4,1テン1デン1,
債,,026,,9,11,13,+25286+,/zhai4,1サイ1セ1かし1かり1,
傴,,026,,9,11,13,+21216+,/yu3,1ウ1ヲ1(1オ1)1かがむ1かはいがる1(1かわいがる1)1つつしむ1,
傷,,026,,9,11,13,+28227+,/shang1,1シヤウ1(1ショウ1)1いたむ1いためる1きず1そこなふ1(1そこなう1),
傺,,026,,9,11,13,+27291+,/chi4,1テイ1タイ1,
傻,,026,,9,11,13,+26247+,/sha3,1シヤ1(1シャ1)1サ1,
傾,,026,,9,11,13,+21286+,/qing1,1ケイ1キヤウ1(1キョウ1)1かしぐ1かたげる1かたむく1かたむける1くつがへる1(1くつがえる1),
僅,,026,,9,11,13,+24214+,/jin3/jin4,1キン1ギン1わづか1(1わずか1)1わづかに1(1わずかに1),
僂,,026,,9,11,13,+25244+,/lou2,1ロウ1ル1かがむ1まげる1,
僇,,026,,9,11,13,+27222+,/lu4,1リク1ロク1,
僉,,026,,9,11,13,+80886+,/qian1,1セン1みな1,
働,,026,,9,11,13,+24227+,/dong4,1ドウ1はたらく1,
01077,傘,030,025,9,11,13,+80408+,/san3,1サン1かさ1,
僊,仙,030,012,9,11,13,+21212+,/xian1,1セン1,
僎,,027,,9,12,14,+27281+,/zhuan4,1サン1セン1,
像,,027,,9,12,14,+27232+,/xiang4,1シヤウ1(1ショウ1)1ザウ1(1ゾウ1)1かたち1かたどる1,
僑,,027,,9,12,14,+22227+,/qiao2,1ケウ1(1キョウ1)1ゲウ1(1ギョウ1)1かりずまひ1(1かりずまい1)1やどる1,
僕,,027,,9,12,14,+22234+,/pu2,1ホク1ボク1しもべ1,
僚,,027,,9,12,14,+24296+,/liao2,1レウ1(1リョウ1)1つかさ1とも1,
僖,,027,,9,12,14,+24261+,/xi1,1キ1たのしむ1よろこぶ1,
僝(1),,027,,9,12,14,+27247+,/zhan3,1セン1,
僝(2),,027,,9,12,14,+27247+,/chan2,1サン1ゼン1,
僞,,027,,9,12,14,+22227+,/wei4,1ギ1いつはり1(1いつわり1)1いつはる1(1いつわる1)1にせ1,
僥(1),,027,,9,12,14,+24211+,/yao2,1ゲウ1(1ギョウ1),
僥(2),,027,,9,12,14,+24211+,/jiao3,1ケウ1(1キョウ1)1ゲウ1(1ギョウ1)1ねがふ1(1ねがう1)1もとめる1,
僦,,027,,9,12,14,+23214+,/jiu4,1シウ1(1シュウ1)1シユ1(1シュ1),
僧,,027,,9,12,14,+28266+,/seng1,1ソウ1,
僨,,027,,9,12,14,+24286+,/fen4,1フン1ホン1,
僩,,027,,9,12,14,+27220+,/xian4,1カン1ゲン1,
僬,,027,,9,12,14,+20231+,/jiao1,1セウ1(1ショウ1),
僭,,027,,9,12,14,+25261+,/jian4,1セン1,
僮,,027,,9,12,14,+20214+,/tong2,1トウ1ヅ1(1ズ1)1ドウ1おろか1しもべ1わらべ1,
僱,,027,,9,12,14,+23214+,/gu4,1コ1やとふ1(1やとう1),
僣,僭,030,027,9,12,14,+25263+,/jian4,1セン1,
儁,俊,030,020,9,12,14,+20227+,/jun4/zun4,1シユン1シュン1すぐれる1,
僵,,028,,9,13,15,+21216+,/jiang1,1キヤウ1(1キョウ1)1カウ1(1コウ1)1こはばる1こわばる1(1たふれる1)1たおれる1,
價,,028,,9,13,15,+21286+,/jia4,1カ1ケ1あたひ1(1あたい1),
僻,,028,,9,13,15,+20241+,/pi4/bei4,1ヘキ1ヒヤク1(1ヒャク1)1かたよる1ひがむ1ひめがき1,
僽,,028,,9,13,15,+29238+,/zhou4,1シウ1(1シュウ1)1ジユ1(1ジュ1),
僾,,028,,9,13,15,+22247+,/ai4,1アイ1,
僿,,028,,9,13,15,+23214+,/si4/sai4,1シ1サイ1,
儀,,028,,9,13,15,+28253+,/yi2,1のり1よい1,
儂,,028,,9,13,15,+25232+,/nong2,1ドウ1ノウ1われ1わし1,
億,,028,,9,13,15,+20236+,/yi4,1ヨク1イキ1オク1おしはかる1,
儈,,028,,9,13,15,+28266+,/kuai4,1クワイ1(1カイ1)1ケ1,
儉,,028,,9,13,15,+28286+,/jian3*/jian4,1ケン1ゲン1つづまやか1つましい1,
儋,,028,,9,13,15,+27261+,/dan1,1タン1,
儌,,028,,9,13,15,+28240+,/jiao4,1ケウ1(1キョウ1),
儇,翾,,425,9,13,15,+26232+,/xuan1,1ケン1,
儍,傻,030,026,9,13,15,+22247+,/sha3,1シヤ1(1シャ1)1サ1,
儎,載,030,548,9,13,15,+23250+,/zai4,1サイ1のせる1のる1はじまる1はじめて1しるす1すなはち1(1すなわち1),
儐,,029,,9,14,16,+23286+,/bin4,1ヒン1,
儒,,029,,9,14,16,+21227+,/ru2,1ジユ1(1ジュ1)1ニユ1(1ニュ1),
儔,,029,,9,14,16,+24241+,/chou2,1チウ1(1チュウ1)1ヂユ1(1ジュ1)1ともがら1,
儕,,029,,9,14,16,+20223+,/chai2,1サイ1ザイ1セイ1ともがら1,
儗,,029,,9,14,16,+27281+,/ni3,1ギ1イ1,
儘,,029,,9,14,16,+27233+,/jin3,1ジン1ことごとく1まま1,
儛,,029,,9,14,16,+28251+,/wu3,1ブ1ム1,
償,,029,,9,15,17,+29286+,/chang2,1シヤウ1(1ショウ1)1ジヤウ1(1ジョウ1)1つぐなふ1(1つぐなう1),
儡,,029,,9,15,17,+26260+,/lei2,1ライ1レイ1くぐつ1つかれる1でく1,
儤,,029,,9,15,17,+26232+,/bao4,1ハウ1ホウ1,
優,,029,,9,15,17,+21247+,/you1,1イウ1(1ユウ1)1ウ1すぐれる1まさる1やさしい1やはらぐ1(1やわらぐ1)1ゆたか1わざをぎ1(1わざおぎ1),
儩,,029,,9,15,17,+26227+,/si4,1シ1,
儲,,029,,9,16,18,+24260+,/chu2,1チヨ1(1チョ1)1ヂヨ1(1ジョ1)1そへ1(1そえ1)1たくはへる1(1たくわえる1)1まうける1(1もうける1),
01271,,029,,9,16,18,+20232+,/niao3,1デウ1(1ジョウ1)1ネウ1(1ニョウ1),
儭,,029,,9,16,18,+26210+,/qin4/chen4,1シン1,
儱,,030,,9,16,18,+21211+,/long3/long2,1ロウ1リユウ1(1リュウ1),
儳,,030,,9,17,19,+27213+,/chan4,1サン1ザン1さしでる1ふぞろひ1(1ふぞろい1),
儵,倏,030,022,9,17,19,+27231+,/shu4,1シユク1(1シュク1),
儷,,030,,9,19,21,+21211+,/li4,1レイ1ライ1つれあひ1(1つれあい1)1ならぶ1,
儸,,030,,9,19,21,+26214+,/luo2,1ラ1,
儺,,030,,9,19,21,+20214+,/nuo2,1ダ1ナ1おにやらひ1(1おにやらい1),
儻,,030,,9,20,22,+29231+,/tang3,1タウ1トウ1あるいは1すぐれる1もし1,
儼,,030,,9,20,22,+26248+,/yan3,1ゲン1いかめしい1おごそか1,
儿,,030,,10,0,2,+22010+,/ren2,1ジン1ニン1にんねう1(1にんにょう1)1ひと1,
兀,,030,,10,1,3,+10210+,/wu4,1ゴツ1ゴチ1たかい1,
允,,030,,10,2,4,+23210+,/yun3,1イン1じよう1(1じょう1)1まことに1ゆるす1,
元,,031,,10,2,4,+10211+,/yuan2,1ゲン1グワン1(1ガン1)1はじめ1もと1,
兄,,031,,10,3,5,+60210+,/xiong1,1ケイ1キヤウ1(1キョウ1)1あに1え1,
充,,031,,10,3,5,+00213+,/chong1,1シユウ1シュウ1ジユ1ジュ1ジユウ1(1ジュウ1),
兆,,031,,10,4,6,+32113+,/zhao4,1テウ1(1チョウ1)1デウ1(1ジョウ1)1うらなひ1(1うらない1)1きざし1,
兇,,031,,10,4,6,+22217+,/xiong1,1キヨウ1(1キョウ1)1ク1おそれる1わるい1,
先(1),,031,,10,4,6,+24211+,/xian1,1セン1さき1まづ1(1まず1),
先(2),,031,,10,4,6,+24211+,/xian4,1セン1,
光,,032,,10,4,6,+90211+,/guang1,1クワウ1(1コウ1)1ひかる1ひかり1,
尧,堯,,093,10,4,6,+50212+,/yao2,1ゲウ1(1ギョウ1)1たかい1,
克,,032,,10,5,7,+40216+,/ke4,1コク1,
兌,,032,,10,5,7,+80216+,/dui4,1タイ1デ1ダ1かへる1(1かえる1)1とれかへる1(1とれかえる1),
免(1),,032,,10,5,7,+27416+,/mian3,1ベン1メン1うむ1まぬかれる1,
免(2),,032,,10,5,7,+27416+,/wen4,1アン1モン1,
兎,兔,033,032,10,5,7,+20513+,/tu4,1ト1うさぎ1,
兒(1),,032,,10,6,8,+77217+,/er2,1ジ1ニ1こ1,
兒(2),,032,,10,6,8,+77217+,/ni2,1ゲイ1,
兔,,032,,10,6,8,+17413+,/tu4,1ト1うさぎ1,
01370,,032,,10,6,8,+77217+,/si4,1シ1ジ1,
尭,堯,,093,10,6,8,+40211+,/yao2,1ゲウ1(1ギョウ1)1たかい1,
兗,,032,,10,7,9,+00216+,/yan3,1エン1,
党,黨,032,650,10,8,10,+90216+,/dang3,1タウ1(1トウ1)1なかま1むら1,
兜,,033,,10,9,11,+77217+,/dou1,1トウ1ツ1ト1かぶと1,
兢,,033,,10,9,11,+44216+,/jing1,1キヨウ1(1キョウ1)1おそれる1つつしむ1,
入,,033,,11,0,2,+80000+,/ru4,1ジフ1(1ジュウ1)1ニフ1(1ニュウ1)1いる1いれる1しほ1(1しお1)1はいる1,
內(1),,033,,11,2,4,+40227+,/nei4,1ダイ1ナイ1いる1うち1,
內(2),,033,,11,2,4,+40227+,/na4,1ダフ1(1ドウ1)1ナフ1(1ノウ1),
全,,033,,11,4,6,+80104+,/quan2,1センゼンすべて1(1まつたく1)1まったく1,
兩(1),,033,,11,6,8,+10227+,/liang3,1リヤウ1(1リョウ1)1ふたつ1,
兩(2),,033,,11,6,8,+10227+,/liang4,1リヤウ1(1リョウ1),
兪,,033,,11,7,9,+80221+,/yu2,1ユ1しかり1,
俞,兪,033,,11,7,9,+80221+,/yu2,1ユ1しかり1,
八,,034,,12,0,2,+80000+,/ba1,1ハツ1ハチ1はちがしら1や1やつ1やつつ1(1やっつ1)1やう1(1よう1),
公,,034,,12,2,4,+80732+,/gong1,1コウ1ク1おほやけ1(1おおやけ1)1きみ1,
六,,034,,12,2,4,+00800+,/lu4/liu4,1リク1ロク1むつ1むつつ1(1むっつ1)1むい1,
兮,,034,,12,2,4,+80207+,/xi1,1ケイ1ゲイ1の1,
兰,蘭,,479,12,3,5,+80101+,/lan2,1ラン1あららぎ1ふぢばかま1(1ふじばかま1),
共(1),,034,,12,4,6,+44801+,/gong4,1キヨウ1(1キョウ1)1グ1とも1ども1,
共(2),,034,,12,4,6,+44801+,/gong1,1キヨウ1(1キョウ1)1ク1,
兴(1),興,,443,12,4,6,+90801+,/xing1,1キヨウ1(1キョウ1)1コウ1おきる1おこす1おこる1,
兴(2),興,,443,12,4,6,+90801+,/xing4,1キヨウ1(1キョウ1)1コウ1,
关(1),關,,595,12,4,6,+80804+,/guan1,1クワン1(1カン1)1ケン1せき1かんぬき1とざす1かかわる1あづかる1(1あずかる1)1からくり1,
关(2),關,,595,12,4,6,+80804+,/wan1,1ワン1エン1ひく1まがる1,
兵,,034,,12,5,7,+72801+,/bing1,1ヘイ1ヒヤウ1(1ヒョウ1)1つはもの1(1つわもの1)1いくさ1,
其(1),,034,,12,6,8,+44801+,/qi2,1キ1ギ1それ1その1,
其(2),,034,,12,6,8,+44801+,/ji1,1キ1それ1その1,
其(3),,034,,12,6,8,+44801+,/ji4,1キ1それ1その1,
具,,034,,12,6,8,+60801+,/ju4,1ク1グ1そなへる1(1そなえる1)1そなはる1(1そなわる1)1そろひ1(1そろい1)1つぶさに1,
典,,034,,12,6,8,+55801+,/dian3,1テン1のり1ふみ1,
总,總,,414,12,7,9,+80336+,/zong3,1ソウ1ス1ふさ1すべる1すべて1,
养(1),養,,620,12,7,9,+80228+,/yang3,1ヤウ1(1ヨウ1)1やしなふ1(1やしなう1)1やしなひ1(1やしない1)1うむ1,
养(2),養,,620,12,7,9,+80228+,/yang4,1ヤウ1(1ヨウ1)1やしなふ1(1やしなう1),
兼,,034,,12,8,10,+80237+,/jian1,1ケン1あはせる1(1あわせる1)1かねる1,
兽,獸,,330,12,9,11,+80601+,/shou4,1シウ1(1シュウ1)1シユ1(1シュ1)1ジウ1(1ジュウ1)1けもの1けだもの1,
